Time (s),Ux,Uy,Uz,p
306,0.6480577092457391,0.6455442224788223,0.4298683180989053,0.3989370075583828
307,0.6484673447210036,0.6455442367428709,0.4300741545661981,0.3989370201602881
308,0.6488975979424748,0.6455442567583717,0.4302635163226088,0.39893703846293205
309,0.6493419663249987,0.6455442776346338,0.43044246384522616,0.39893706191598377
310,0.6497920612456084,0.6455442932233608,0.4306124187156499,0.39893709021828944
311,0.6502420263534636,0.6455443039977853,0.4307753323242478,0.39893712566355627
312,0.6506816067493509,0.6455443146492438,0.43093612783507285,0.3989371599341411
313,0.6511049792405649,0.6455443313632954,0.4310973414957969,0.39893718488226765
314,0.6515089144625953,0.6455443557720336,0.43126366762011153,0.3989371870535549
315,0.6518893111456571,0.6455443821948049,0.4314357076455012,0.3989371788060976
316,0.6522424947669222,0.6455444029760482,0.4316155909348522,0.3989371740047324
317,0.6525605243581547,0.645544418637437,0.4318027312724673,0.39893717627926395
318,0.6528391713648876,0.6455444386715689,0.43199547500020125,0.3989371728150712
319,0.6530730812751533,0.6455444624952874,0.43219148497759025,0.3989371553188035
320,0.6532552412007705,0.6455444860395378,0.43239631008214646,0.39893711661193537
321,0.6533918349012494,0.6455445137888507,0.43260447974384125,0.3989370672508917
322,0.6534964809051309,0.6455445361015787,0.4328071720028598,0.3989370156080703
323,0.6535634153999084,0.6455445588297827,0.4330026115682552,0.3989369691497396
324,0.6535750634116181,0.6455445827149842,0.43319107827966336,0.3989369159167593
325,0.6535261685143378,0.6455445950134409,0.43336133696677975,0.3989368593920305
326,0.6534381823732162,0.6455446017020424,0.4335169030064713,0.3989367961780006
327,0.6533242707515339,0.6455446118690896,0.4336552132202114,0.39893672407754666
328,0.6531855068062339,0.6455446142706516,0.4337722560196057,0.39893668228344653
329,0.6530233407027224,0.6455446299543978,0.43386127855732187,0.39893663934046575
330,0.6528407093146154,0.645544657478273,0.4339130538742378,0.39893656492734175
331,0.652637718020776,0.6455446824291794,0.4339234649189906,0.3989364676346063
