Time (s),Ux,Uy,Uz,p
552,0.0,0.0,0.0,0.3945244332475789
553,0.0,0.0,0.0,0.3945247164296525
554,0.0,0.0,0.0,0.39452499623642107
555,0.0,0.0,0.0,0.3945253015749874
556,0.0,0.0,0.0,0.39452563441005606
557,0.0,0.0,0.0,0.3945259259771255
558,0.0,0.0,0.0,0.3945261806608039
559,0.0,0.0,0.0,0.39452639740236173
560,0.0,0.0,0.0,0.39452656280324916
561,0.0,0.0,0.0,0.39452663623545253
562,0.0,0.0,0.0,0.39452664743930127
563,0.0,0.0,0.0,0.3945266480898647
564,0.0,0.0,0.0,0.3945266435735855
565,0.0,0.0,0.0,0.3945266167836404
566,0.0,0.0,0.0,0.3945265343855143
567,0.0,0.0,0.0,0.39452638038456433
568,0.0,0.0,0.0,0.39452619252235466
569,0.0,0.0,0.0,0.3945260174118313
570,0.0,0.0,0.0,0.39452587358945496
571,0.0,0.0,0.0,0.39452573584037776
572,0.0,0.0,0.0,0.39452557760342266
573,0.0,0.0,0.0,0.39452540660753915
574,0.0,0.0,0.0,0.3945252367535593
575,0.0,0.0,0.0,0.3945250722586802
576,0.0,0.0,0.0,0.39452493855849907
577,0.0,0.0,0.0,0.3945248391838178
578,0.0,0.0,0.0,0.39452476059467173
579,0.0,0.0,0.0,0.3945246763872457
580,0.0,0.0,0.0,0.394524608482057
581,0.0,0.0,0.0,0.394524574969049
582,0.0,0.0,0.0,0.39452457962734133
583,0.0,0.0,0.0,0.3945246126106915
584,0.0,0.0,0.0,0.39452465444367457
585,0.0,0.0,0.0,0.3945246891965236
586,0.0,0.0,0.0,0.39452474960402556
587,0.0,0.0,0.0,0.394524841162984
588,0.0,0.0,0.0,0.39452494253116516
589,0.0,0.0,0.0,0.39452504293422286
590,0.0,0.0,0.0,0.3945251544338539
591,0.0,0.0,0.0,0.3945252803022551
592,0.0,0.0,0.0,0.394525405585514
593,0.0,0.0,0.0,0.3945255204116611
594,0.0,0.0,0.0,0.39452561904730876
595,0.0,0.0,0.0,0.39452572617575044
596,0.0,0.0,0.0,0.3945258551112074
597,0.0,0.0,0.0,0.3945259809869178
598,0.0,0.0,0.0,0.39452610315901077
599,0.0,0.0,0.0,0.3945262127607101
600,0.0,0.0,0.0,0.3945263140781331
601,0.0,0.0,0.0,0.39452641224366053
602,0.0,0.0,0.0,0.39452651526575516
603,0.0,0.0,0.0,0.3945266050155929
604,0.0,0.0,0.0,0.394526687948872
605,0.0,0.0,0.0,0.39452677770540817
606,0.0,0.0,0.0,0.39452689707974853
607,0.0,0.0,0.0,0.39452703873229755
608,0.0,0.0,0.0,0.3945271808994546
609,0.0,0.0,0.0,0.3945272838500833
610,0.0,0.0,0.0,0.3945273487381392
611,0.0,0.0,0.0,0.39452739396949976
612,0.0,0.0,0.0,0.3945274049765028
613,0.0,0.0,0.0,0.3945273973226752
614,0.0,0.0,0.0,0.39452741804041763
615,0.0,0.0,0.0,0.39452745485478075
616,0.0,0.0,0.0,0.39452746516676435
617,0.0,0.0,0.0,0.3945274138366155
618,0.0,0.0,0.0,0.39452733967746384
619,0.0,0.0,0.0,0.39452727359808315
620,0.0,0.0,0.0,0.39452721333053503
621,0.0,0.0,0.0,0.3945271493764458
622,0.0,0.0,0.0,0.39452706957671196
623,0.0,0.0,0.0,0.39452697167077727
624,0.0,0.0,0.0,0.3945268648448156
625,0.0,0.0,0.0,0.3945267688281904
626,0.0,0.0,0.0,0.3945267202124703
627,0.0,0.0,0.0,0.39452671508355214
628,0.0,0.0,0.0,0.39452674013228894
629,0.0,0.0,0.0,0.3945267577128546
630,0.0,0.0,0.0,0.394526737324428
631,0.0,0.0,0.0,0.3945266725198266
632,0.0,0.0,0.0,0.3945265833949634
633,0.0,0.0,0.0,0.3945265113409064
634,0.0,0.0,0.0,0.39452649790369637
635,0.0,0.0,0.0,0.39452653682146965
636,0.0,0.0,0.0,0.3945265656475838
637,0.0,0.0,0.0,0.3945265327632773
638,0.0,0.0,0.0,0.39452644504029405
639,0.0,0.0,0.0,0.3945263302041237
640,0.0,0.0,0.0,0.3945262056951739
641,0.0,0.0,0.0,0.39452608908873366
642,0.0,0.0,0.0,0.39452599242655917
643,0.0,0.0,0.0,0.3945258987259182
644,0.0,0.0,0.0,0.39452579645059654
645,0.0,0.0,0.0,0.39452568208919336
646,0.0,0.0,0.0,0.3945255652504438
647,0.0,0.0,0.0,0.3945254742991309
648,0.0,0.0,0.0,0.3945254264331358
649,0.0,0.0,0.0,0.39452540629674276
650,0.0,0.0,0.0,0.39452536601987515
651,0.0,0.0,0.0,0.39452528586015084
652,0.0,0.0,0.0,0.39452518407259196
653,0.0,0.0,0.0,0.39452507556170635
654,0.0,0.0,0.0,0.3945249786650916
655,0.0,0.0,0.0,0.3945249080701814
656,0.0,0.0,0.0,0.3945248688579683
657,0.0,0.0,0.0,0.3945248414345368
658,0.0,0.0,0.0,0.3945247815845223
659,0.0,0.0,0.0,0.39452467435740707
660,0.0,0.0,0.0,0.39452456103464445
661,0.0,0.0,0.0,0.3945244610021679
662,0.0,0.0,0.0,0.39452435942131714
663,0.0,0.0,0.0,0.39452424270860403
664,0.0,0.0,0.0,0.39452409298150926
665,0.0,0.0,0.0,0.39452391608515164
666,0.0,0.0,0.0,0.3945237510132159
667,0.0,0.0,0.0,0.3945236229603207
668,0.0,0.0,0.0,0.39452351658466267
669,0.0,0.0,0.0,0.3945233925398228
670,0.0,0.0,0.0,0.39452326462412396
671,0.0,0.0,0.0,0.39452314711364866
672,0.0,0.0,0.0,0.3945230490821632
673,0.0,0.0,0.0,0.39452296055585606
674,0.0,0.0,0.0,0.3945228832663194
675,0.0,0.0,0.0,0.39452282256630467
676,0.0,0.0,0.0,0.39452276042995627
677,0.0,0.0,0.0,0.3945226954118435
678,0.0,0.0,0.0,0.3945226191371137
679,0.0,0.0,0.0,0.3945225483575746
680,0.0,0.0,0.0,0.39452247737033524
681,0.0,0.0,0.0,0.3945224112454257
682,0.0,0.0,0.0,0.3945223610352477
683,0.0,0.0,0.0,0.3945223255940361
684,0.0,0.0,0.0,0.39452228221826635
685,0.0,0.0,0.0,0.39452221328085646
686,0.0,0.0,0.0,0.39452213881631704
687,0.0,0.0,0.0,0.3945221084424428
688,0.0,0.0,0.0,0.39452213555326765
689,0.0,0.0,0.0,0.39452216536030366
690,0.0,0.0,0.0,0.3945221342930566
691,0.0,0.0,0.0,0.3945220302409643
692,0.0,0.0,0.0,0.39452189810386945
693,0.0,0.0,0.0,0.39452180155443894
694,0.0,0.0,0.0,0.3945217291793045
695,0.0,0.0,0.0,0.39452164694367037
696,0.0,0.0,0.0,0.39452154242222653
697,0.0,0.0,0.0,0.39452145394864235
698,0.0,0.0,0.0,0.39452139734294694
699,0.0,0.0,0.0,0.3945213309438135
700,0.0,0.0,0.0,0.39452122133312034
701,0.0,0.0,0.0,0.3945210959866276
702,0.0,0.0,0.0,0.3945209609244963
703,0.0,0.0,0.0,0.39452080465856815
704,0.0,0.0,0.0,0.39452062167872165
705,0.0,0.0,0.0,0.39452043725296143
706,0.0,0.0,0.0,0.3945202589003547
707,0.0,0.0,0.0,0.39452009425528933
708,0.0,0.0,0.0,0.3945199197525055
709,0.0,0.0,0.0,0.39451972580908645
710,0.0,0.0,0.0,0.394519492008165
711,0.0,0.0,0.0,0.39451924018258444
