Time (s),Ux,Uy,Uz,p
181,0.8433378509906759,0.1662162446891575,0.9413030967670338,0.0
182,0.843148634394788,0.16633572260388071,0.9394749627024405,0.0
183,0.8430428961911146,0.16644893882323655,0.9380072509385561,0.0
184,0.8429879436730303,0.16653481009932772,0.9369372031783539,0.0
185,0.8429907015992331,0.16658391873658956,0.9362616883788666,0.0
186,0.8430741680296836,0.16659029163332278,0.9359569014655467,0.0
187,0.8432085100159086,0.1665831985753634,0.9359615501328644,0.0
188,0.8433675703619252,0.1665787955311607,0.9362250277197264,0.0
189,0.8435484615349191,0.16659060405620765,0.9366694861589583,0.0
190,0.8436926183455925,0.16661634187497132,0.9372161233304829,0.0
191,0.8438238069973455,0.16667257798954532,0.9377763042727598,0.0
192,0.8439549570401447,0.16672101412330925,0.9382717942879102,0.0
193,0.8440603875656911,0.1667762811975274,0.9386113960361673,0.0
194,0.8440905200436818,0.16681589800462804,0.9386820022146022,0.0
195,0.8440227041254614,0.1668312570301908,0.9383911895342584,0.0
196,0.8438824882930508,0.16678483046373088,0.9376418101014904,0.0
197,0.8436816758503343,0.16673634667223874,0.9363436170858891,0.0
198,0.8434555069642938,0.16666877860989981,0.9344152695883,0.0
199,0.8432254546861712,0.16664379007652952,0.931812100430178,0.0
200,0.8430316409375811,0.1666089761089006,0.9284896900355473,0.0
201,0.8429164131545451,0.1665785572425197,0.9244314471417894,0.0
202,0.8429344345417081,0.16657653443695788,0.9196860579446046,0.0
203,0.843080428113944,0.1666188465531183,0.9143422121934853,0.0
204,0.8433260771823844,0.16666761629097962,0.9085014243442733,0.0
205,0.8436829341821964,0.16674866089873494,0.9022338281709209,0.0
206,0.8441548036309627,0.1668780383818431,0.8956631080140534,0.0
207,0.8447302304610133,0.16701232990578876,0.8888714750152693,0.0
208,0.845371700522076,0.1671048361962358,0.8820305907361617,0.0
209,0.8460550964093544,0.16716620081154182,0.8752941259546853,0.0
210,0.8468163812749614,0.16719839360423727,0.868814115376725,0.0
211,0.847596784662419,0.16720960905533327,0.8627406118864478,0.0
212,0.8483445340657805,0.16721444366674135,0.8572386889296119,0.0
213,0.849022584599307,0.16719883046674577,0.8524631631950234,0.0
214,0.8496269503994299,0.1672036862593664,0.8485488553083944,0.0
215,0.8500911998705185,0.16717821585329337,0.8456508128168072,0.0
216,0.8503799924334272,0.16714024588534968,0.8438828344932315,0.0
217,0.8504950550981415,0.1671034435316293,0.8433322799238614,0.0
218,0.8504348050529065,0.16701339161394943,0.8440101529632795,0.0
219,0.8501850940421312,0.16688874548383828,0.845887546372984,0.0
220,0.8497661313661963,0.16672987051709445,0.8489412732336314,0.0
221,0.8492159657855574,0.16657998167894503,0.8531452362881252,0.0
222,0.8485846664168658,0.16640140818619087,0.8584512315149112,0.0
223,0.8480103978371732,0.16618478264829445,0.8647657871633414,0.0
224,0.8475494575852608,0.16598700309254505,0.8719402457787505,0.0
225,0.84731435188762,0.16584897573253268,0.8797883626485978,0.0
226,0.847424554832132,0.16573051186824195,0.8881282520578765,0.0
227,0.8479236166816042,0.16564622123995976,0.8967251197559901,0.0
228,0.8487771109296044,0.16563455304044583,0.9053502783160315,0.0
229,0.8499998505397034,0.1656272825898903,0.9137735838315588,0.0
230,0.8515562851433746,0.16564467501156235,0.9217714491381678,0.0
231,0.8533521054897014,0.16567019042759443,0.9291594135815864,0.0
